Longitude	Latitude	Time_stamp	Elevation	HCP1	HCP2	PRP1	PRP2	TWI	NDVI	Elevation_R
-80.290164	43.636209	22884	344.24	12.91	10.16	8.6	9.68	7.05	0.69	6.69
-80.290203	43.636239	22885	344.23	13.03	10.21	8.61	9.74	7.03	0.69	6.68
-80.290243	43.636269	22886	344.19	13.18	10.34	8.61	9.77	6.92	0.69	6.64
-80.290284	43.6363	22887	344.13	13.28	10.41	8.68	9.81	6.82	0.68	6.58
-80.290325	43.63633	22888	344.08	13.37	10.38	8.81	9.88	6.8	0.68	6.53
-80.290365	43.636361	22889	344.05	13.45	10.35	8.97	10.01	6.84	0.68	6.5
-80.290406	43.636392	22890	344	13.53	10.35	9.09	10.17	6.89	0.69	6.45
-80.290448	43.636422	22891	343.96	13.58	10.4	9.13	10.26	6.95	0.69	6.41
-80.290359	43.636424	23161	344.04	13.37	10.2	8.93	9.99	6.85	0.69	6.49
-80.290314	43.636391	23162	344.09	13.25	10.19	8.79	9.82	6.74	0.69	6.54
-80.290269	43.636359	23163	344.14	13.12	10.22	8.62	9.64	6.69	0.68	6.59
-80.290226	43.636327	23164	344.21	13.02	10.26	8.5	9.59	6.83	0.68	6.66
-80.290182	43.636296	23165	344.26	13.02	10.23	8.51	9.63	7.06	0.68	6.71
-80.29014	43.636264	23166	344.3	13.14	10.17	8.64	9.75	7.27	0.68	6.75
-80.290097	43.636232	23167	344.31	13.14	10.12	8.71	9.73	7.2	0.68	6.76
-80.290054	43.6362	23168	344.33	12.94	10.03	8.63	9.54	7.14	0.68	6.78
-80.289967	43.6362	23246	344.37	13.12	10	8.76	9.76	6.94	0.67	6.82
-80.290005	43.636228	23247	344.35	13.19	9.77	8.84	9.8	7.01	0.67	6.8
-80.290044	43.636255	23248	344.32	13.19	9.77	8.8	9.76	7.1	0.68	6.77
-80.290083	43.636283	23249	344.31	13.07	9.97	8.62	9.62	7.17	0.68	6.76
-80.290123	43.636311	23250	344.29	12.86	10.04	8.43	9.44	7.07	0.68	6.74
-80.290162	43.636339	23251	344.26	12.75	10.04	8.31	9.31	6.89	0.68	6.71
-80.290202	43.636369	23252	344.22	12.8	10	8.32	9.3	6.77	0.68	6.67
-80.290244	43.6364	23253	344.15	12.94	10	8.43	9.4	6.71	0.69	6.6
-80.290286	43.636432	23254	344.1	13.1	9.95	8.61	9.61	6.81	0.69	6.55
-80.290194	43.636426	23532	344.1	12.8	10.15	8.2	9.25	6.76	0.69	6.55
-80.290149	43.636393	23533	344.13	12.79	10.14	8.15	9.18	6.76	0.69	6.58
-80.290104	43.63636	23534	344.17	12.8	10.13	8.19	9.19	6.83	0.69	6.62
-80.290058	43.636327	23535	344.22	12.82	10.04	8.32	9.27	6.94	0.69	6.67
-80.290014	43.636293	23536	344.25	12.88	9.97	8.48	9.37	6.93	0.68	6.7
-80.289969	43.63626	23537	344.27	13.02	10.03	8.59	9.53	6.83	0.68	6.72
-80.289924	43.636226	23538	344.29	13.25	10.26	8.64	9.76	6.69	0.67	6.74
-80.289879	43.636192	23539	344.29	13.54	10.38	8.68	9.98	6.57	0.68	6.74
-80.289825	43.636219	23607	344.23	13.75	10.92	8.5	10.07	6.6	0.68	6.68
-80.289865	43.636249	23608	344.25	13.53	10.78	8.44	9.9	6.7	0.68	6.7
-80.289906	43.63628	23609	344.25	13.15	10.47	8.34	9.54	6.84	0.68	6.7
-80.289947	43.636311	23610	344.25	12.93	10.26	8.3	9.33	6.94	0.68	6.7
-80.289989	43.636341	23611	344.23	12.95	10.22	8.32	9.36	7.01	0.68	6.68
-80.290031	43.636372	23612	344.2	13.1	10.19	8.29	9.39	7.04	0.69	6.65
-80.290075	43.636403	23613	344.17	13.11	10.23	8.21	9.37	7.01	0.69	6.62
-80.290119	43.636434	23614	344.14	12.94	10.2	8.15	9.31	6.96	0.69	6.59
-80.290004	43.63642	23888	344.19	13.22	10.51	8.3	9.59	7.29	0.69	6.64
-80.289959	43.636387	23889	344.19	13.21	10.55	8.33	9.6	7.07	0.69	6.64
-80.289914	43.636353	23890	344.18	13.16	10.55	8.32	9.64	6.94	0.68	6.63
-80.289869	43.636319	23891	344.2	13.35	10.79	8.29	9.8	6.9	0.68	6.65
-80.289823	43.636285	23892	344.21	13.71	11.24	8.28	10.02	6.8	0.68	6.66
-80.289777	43.636251	23893	344.18	13.74	11.17	8.29	9.99	6.69	0.69	6.63
-80.289731	43.636217	23894	344.17	13.64	11.05	8.26	9.79	6.7	0.69	6.62
-80.289625	43.636194	23959	344.19	13.11	10.71	8.1	9.49	6.79	0.69	6.64
-80.289666	43.636224	23960	344.18	13.28	10.84	8.11	9.56	6.79	0.69	6.63
-80.289708	43.636254	23961	344.16	13.38	10.89	8.11	9.63	6.79	0.69	6.61
-80.289748	43.636284	23962	344.16	13.49	11.03	8.11	9.72	6.78	0.69	6.61
-80.289788	43.636314	23963	344.18	13.61	11.19	8.16	9.85	6.99	0.68	6.63
-80.289829	43.636344	23964	344.17	13.61	11.08	8.26	9.97	7.01	0.68	6.62
-80.289869	43.636374	23965	344.16	13.55	10.88	8.33	9.96	7.01	0.69	6.61
-80.289909	43.636403	23966	344.17	13.46	10.82	8.34	9.86	7.14	0.69	6.62
-80.289949	43.636433	23967	344.17	13.34	10.71	8.33	9.79	7.43	0.69	6.62
-80.289842	43.636426	24247	344.16	13.8	11.23	8.28	10.12	7.09	0.69	6.61
-80.289794	43.63639	24248	344.15	13.49	10.86	8.14	9.81	6.89	0.69	6.6
-80.289745	43.636354	24249	344.17	13.15	10.6	7.94	9.4	6.79	0.69	6.62
-80.289698	43.63632	24250	344.21	13	10.57	7.89	9.28	6.81	0.69	6.66
-80.28965	43.636285	24251	344.22	13.05	10.66	7.93	9.35	6.91	0.69	6.67
-80.289603	43.63625	24252	344.25	13.09	10.65	7.95	9.4	6.97	0.69	6.7
-80.289557	43.636215	24253	344.26	12.95	10.55	7.92	9.34	6.96	0.69	6.71
-80.289445	43.636197	24313	344.36	12.43	10.12	7.67	8.81	7.11	0.69	6.81
-80.289484	43.636226	24314	344.35	12.55	10.25	7.75	8.96	7.15	0.7	6.8
-80.289524	43.636256	24315	344.31	12.77	10.35	7.82	9.12	7.16	0.69	6.76
-80.289565	43.636286	24316	344.3	12.91	10.38	7.84	9.18	7.21	0.69	6.75
-80.289608	43.636316	24317	344.29	12.83	10.34	7.82	9.13	7.12	0.69	6.74
-80.289653	43.636346	24318	344.29	12.72	10.11	7.79	9.08	6.97	0.69	6.74
-80.289699	43.636377	24319	344.23	12.73	9.93	7.81	9.14	6.78	0.7	6.68
-80.289743	43.636409	24320	344.18	12.97	10.11	7.95	9.43	6.7	0.7	6.63
-80.289665	43.636419	24597	344.28	12.65	9.9	7.82	9.09	7.06	0.7	6.73
-80.289618	43.636384	24598	344.31	12.58	9.87	7.75	8.93	7.5	0.69	6.76
-80.28957	43.636349	24599	344.33	12.63	9.98	7.78	8.95	7.81	0.69	6.78
-80.289522	43.636313	24600	344.34	12.66	10.06	7.83	9.01	7.69	0.69	6.79
-80.289473	43.636278	24601	344.34	12.57	10.07	7.85	8.96	7.35	0.69	6.79
-80.289425	43.636242	24602	344.35	12.42	10.01	7.8	8.83	7.27	0.69	6.8
-80.289378	43.636208	24603	344.38	12.21	9.85	7.69	8.62	7.23	0.69	6.83
-80.289263	43.636186	24632	344.41	11.94	9.32	7.7	8.47	7.1	0.69	6.86
-80.289301	43.636213	24633	344.4	12.24	9.54	7.88	8.72	7.19	0.69	6.85
-80.289338	43.636241	24634	344.39	12.49	9.77	8.02	8.93	7.25	0.69	6.84
-80.289376	43.63627	24635	344.36	12.63	9.84	8.09	9.06	7.24	0.69	6.81
-80.289415	43.6363	24636	344.32	12.67	9.84	8.1	9.12	7.23	0.69	6.77
-80.289455	43.63633	24637	344.3	12.63	9.8	8.05	9.1	7.3	0.69	6.75
-80.289494	43.63636	24638	344.31	12.57	9.77	7.96	9.02	7.43	0.69	6.76
-80.289534	43.636389	24639	344.32	12.53	9.74	7.88	8.94	7.46	0.69	6.77
-80.289575	43.636419	24640	344.3	12.53	9.66	7.83	8.93	7.42	0.69	6.75
-80.289493	43.636424	24925	344.26	12.57	9.69	8.14	9.14	7.26	0.69	6.71
-80.289447	43.63639	24926	344.28	12.7	9.63	8.28	9.23	7.28	0.69	6.73
-80.2894	43.636355	24927	344.27	12.83	9.66	8.41	9.38	7.2	0.69	6.72
-80.289354	43.63632	24928	344.31	12.82	9.65	8.49	9.44	7.21	0.69	6.76
-80.289309	43.636285	24929	344.34	12.76	9.72	8.49	9.4	7.23	0.69	6.79
-80.289263	43.636251	24930	344.37	12.71	9.58	8.37	9.25	7.18	0.69	6.82
-80.289216	43.636217	24931	344.38	12.5	9.44	8.12	8.95	7.07	0.69	6.83
-80.289085	43.636206	24954	344.38	12.34	9.47	8.14	8.87	6.96	0.69	6.83
-80.289122	43.636232	24955	344.36	12.62	9.58	8.32	9.1	7.02	0.69	6.81
-80.289162	43.636257	24956	344.37	12.85	9.65	8.53	9.38	7.08	0.69	6.82
-80.289206	43.63628	24957	344.37	12.94	9.73	8.7	9.59	7.19	0.69	6.82
-80.289249	43.636306	24958	344.37	13.01	9.83	8.83	9.72	7.28	0.69	6.82
-80.289291	43.636332	24959	344.34	13.08	9.8	8.87	9.77	7.23	0.69	6.79
-80.289331	43.636362	24960	344.31	13.16	9.75	8.86	9.79	7.19	0.69	6.76
-80.289373	43.636393	24961	344.26	13.16	9.73	8.79	9.74	7.19	0.69	6.71
-80.289416	43.636425	24962	344.23	13.06	9.74	8.65	9.66	7.26	0.69	6.68
-80.289304	43.636408	25246	344.26	13.72	10.32	9.27	10.27	7.07	0.7	6.71
-80.28926	43.636373	25247	344.28	13.64	10.35	9.27	10.22	7.1	0.7	6.73
-80.289216	43.636339	25248	344.32	13.41	10.28	9.16	10.12	7.19	0.7	6.77
-80.28917	43.636305	25249	344.35	13.19	10.03	8.99	9.89	7.17	0.69	6.8
-80.289123	43.636274	25250	344.33	13.08	9.88	8.8	9.63	7.07	0.69	6.78
-80.289078	43.636242	25251	344.37	12.89	9.83	8.62	9.39	7	0.69	6.82
-80.289033	43.636211	25252	344.36	12.61	9.68	8.5	9.25	6.92	0.69	6.81
-80.28891	43.636186	25272	344.34	13.35	10.14	9.2	9.89	6.71	0.68	6.79
-80.288942	43.636208	25273	344.35	13.46	10.17	9.26	10	6.79	0.67	6.8
-80.288977	43.636232	25274	344.33	13.54	10.22	9.34	10.1	6.89	0.68	6.78
-80.289012	43.636258	25275	344.31	13.64	10.31	9.41	10.19	6.96	0.68	6.76
-80.289048	43.636284	25276	344.3	13.72	10.33	9.47	10.28	7.03	0.69	6.75
-80.289085	43.636312	25277	344.32	13.76	10.31	9.56	10.41	7.1	0.69	6.77
-80.289121	43.636341	25278	344.32	13.83	10.29	9.65	10.54	7.13	0.69	6.77
-80.28916	43.636371	25279	344.28	13.96	10.44	9.72	10.65	7.08	0.69	6.73
-80.2892	43.636402	25280	344.24	14.07	10.78	9.73	10.7	7.01	0.7	6.69
-80.289116	43.636411	25571	344.18	14.68	10.77	10.42	11.36	7.01	0.68	6.63
-80.289072	43.636379	25572	344.25	14.64	10.71	10.46	11.3	7.09	0.68	6.7
-80.289032	43.636348	25573	344.24	14.57	10.81	10.4	11.2	7.1	0.67	6.69
-80.288993	43.636319	25574	344.25	14.51	10.86	10.36	11.13	7.05	0.67	6.7
-80.288958	43.636293	25575	344.23	14.48	10.86	10.36	11.1	6.98	0.66	6.68
-80.288925	43.636269	25576	344.24	14.46	10.85	10.37	11.08	6.88	0.67	6.69
-80.288893	43.636245	25577	344.26	14.41	10.81	10.36	11.06	6.79	0.67	6.71
-80.28886	43.636222	25578	344.28	14.34	10.74	10.34	11.03	6.71	0.67	6.73
-80.288825	43.636198	25579	344.3	14.19	10.71	10.25	10.96	6.66	0.67	6.75
-80.288671	43.636192	25590	344.31	15.17	11.38	11.01	11.89	6.78	0.68	6.76
-80.288712	43.636205	25591	344.27	15.1	11.47	11	11.88	6.78	0.68	6.72
-80.288752	43.636222	25592	344.24	14.95	11.32	11.02	11.83	6.77	0.68	6.69
-80.288787	43.636244	25593	344.2	14.98	11.19	11.12	11.82	6.81	0.68	6.65
-80.288824	43.636267	25594	344.2	15	11.12	11.17	11.85	6.83	0.67	6.65
-80.28886	43.636291	25595	344.19	14.96	11.14	11.15	11.8	6.87	0.67	6.64
-80.288899	43.636315	25596	344.18	14.94	11.15	11.04	11.7	6.95	0.66	6.63
-80.288942	43.636334	25597	344.18	14.91	11.12	10.87	11.58	7.05	0.65	6.63
-80.288983	43.636356	25598	344.18	14.94	11.09	10.79	11.54	7.16	0.66	6.63
-80.289021	43.636381	25599	344.19	15.01	11.05	10.83	11.61	7.17	0.67	6.64
-80.289059	43.636409	25600	344.17	15.06	10.95	10.83	11.72	7.14	0.67	6.62
-80.288976	43.636422	25896	344.2	15.68	11.58	11.26	12.23	7.34	0.66	6.65
-80.28893	43.636388	25897	344.22	15.44	11.37	11.24	12.06	7.43	0.66	6.67
-80.288885	43.636355	25898	344.21	15.18	11.23	11.27	11.97	7.27	0.66	6.66
-80.288842	43.636323	25899	344.2	15.12	11.19	11.37	12.03	7.05	0.67	6.65
-80.288803	43.636295	25900	344.23	15.21	11.24	11.42	12.11	6.97	0.67	6.68
-80.288765	43.636268	25901	344.24	15.27	11.3	11.37	12.06	6.88	0.67	6.69
-80.288727	43.636242	25902	344.25	15.29	11.33	11.26	12.03	6.85	0.68	6.7
-80.288696	43.636216	25903	344.29	15.27	11.56	11.15	12.03	6.82	0.68	6.74
-80.288684	43.636186	25904	344.33	15.06	11.34	10.93	11.78	6.75	0.68	6.78
-80.28854	43.636192	25910	344.41	15.32	11.59	10.71	11.84	7.05	0.66	6.86
-80.288561	43.636216	25911	344.41	15.17	11.47	10.83	11.87	7.1	0.66	6.86
-80.288598	43.636231	25912	344.37	14.98	11.18	11	11.95	7.06	0.66	6.82
-80.288641	43.63624	25913	344.31	15.14	11.27	11.16	12.1	6.99	0.67	6.76
-80.288681	43.636254	25914	344.28	15.29	11.32	11.27	12.14	6.88	0.67	6.73
-80.288714	43.636276	25915	344.26	15.33	11.32	11.33	12.11	6.91	0.68	6.71
-80.288739	43.636304	25916	344.26	15.27	11.34	11.33	12.1	7	0.67	6.71
-80.288764	43.636334	25917	344.23	15.18	11.31	11.27	12.08	7.21	0.67	6.68
-80.288795	43.636363	25918	344.22	15.17	11.3	11.2	12.05	7.35	0.67	6.67
-80.288832	43.636391	25919	344.22	15.31	11.55	11.14	12.12	7.41	0.67	6.67
-80.288873	43.636419	25920	344.2	15.59	11.76	11.17	12.28	7.4	0.67	6.65
-80.288786	43.636409	28172	344.33	15.2	11.71	10.89	12.05	7.41	0.68	6.78
-80.28871	43.636349	28174	344.34	14.96	11.26	10.92	11.93	7.2	0.67	6.79
-80.288673	43.636315	28175	344.37	15.05	11.29	11.02	12.04	7.02	0.66	6.82
-80.288636	43.636283	28176	344.38	15.11	11.27	11.11	12.1	7.01	0.65	6.83
-80.288605	43.636249	28177	344.38	14.94	11.22	11.05	11.98	7.09	0.65	6.83
-80.28859	43.636211	28178	344.32	15.06	11.23	10.94	11.92	7.03	0.66	6.77
-80.288662	43.636191	28213	344.32	15.18	11.35	11.02	11.9	6.79	0.67	6.77
-80.288635	43.636218	28214	344.31	15.15	11.23	11.12	12.03	6.9	0.67	6.76
-80.288622	43.636248	28215	344.35	15.03	11.24	11.1	12.05	7.05	0.66	6.8
-80.288627	43.63628	28216	344.44	15.1	11.23	11.11	12.08	7.05	0.65	6.89
-80.288646	43.63631	28217	344.42	14.99	11.23	10.97	12.02	7.06	0.65	6.87
-80.288681	43.636332	28218	344.38	14.91	11.24	10.91	11.93	7.1	0.66	6.83
-80.288727	43.636336	28219	344.29	15.12	11.34	11.09	12.03	7.14	0.67	6.74
-80.288769	43.636323	28220	344.2	15.22	11.31	11.36	12.1	7.15	0.67	6.65
-80.288795	43.636294	28221	344.23	15.23	11.25	11.42	12.11	6.97	0.67	6.68
-80.288797	43.636261	28222	344.2	15.09	11.2	11.24	11.93	6.84	0.67	6.65
-80.288776	43.636231	28223	344.2	14.87	11.18	11.03	11.76	6.77	0.68	6.65
-80.28875	43.636203	28224	344.26	14.79	11.25	10.81	11.65	6.72	0.68	6.71
-80.28858	43.636208	28258	344.37	15.13	11.33	10.89	11.9	7.03	0.66	6.82
-80.288604	43.636236	28259	344.39	14.96	11.17	11.03	11.97	7.06	0.66	6.84
-80.288628	43.636256	28260	344.38	15.07	11.26	11.12	12.07	7.03	0.66	6.83
-80.295812	43.636029	1357	347.78	12.46	10.9	8.94	9.9	5.4	0.64	10.23
-80.295844	43.636054	1358	347.82	12.52	10.93	9.11	9.99	5.39	0.63	10.27
-80.295875	43.636078	1359	347.88	12.68	11.08	9.35	10.16	5.33	0.63	10.33
-80.295906	43.636103	1360	347.97	12.94	11.12	9.61	10.44	5.25	0.63	10.42
-80.295936	43.636127	1361	348	13.12	11.13	9.82	10.67	5.18	0.63	10.45
-80.295966	43.636152	1362	348.05	13.21	11.11	9.98	10.77	5.12	0.63	10.5
-80.295998	43.636178	1363	348.1	13.15	11.04	10.06	10.75	5.07	0.65	10.55
-80.29603	43.636203	1364	348.18	12.95	10.98	9.99	10.6	5.02	0.65	10.63
-80.29581	43.636219	1493	347.64	11.45	10.05	8.14	8.95	5.26	0.7	10.09
-80.295786	43.636201	1494	347.59	11.49	10.19	8.09	8.91	5.31	0.7	10.04
-80.295761	43.636183	1495	347.54	11.61	10.4	8.02	8.9	5.36	0.7	9.99
-80.295737	43.636165	1496	347.49	11.72	10.54	8	8.99	5.41	0.7	9.94
-80.295713	43.636147	1497	347.45	11.81	10.72	8.01	9.2	5.45	0.7	9.9
-80.295689	43.636129	1498	347.39	11.93	10.9	8.05	9.36	5.49	0.71	9.84
-80.295664	43.636111	1499	347.34	11.99	10.99	8.08	9.46	5.52	0.71	9.79
-80.295638	43.636092	1500	347.3	12.03	11	8.09	9.42	5.53	0.71	9.75
-80.295613	43.636074	1501	347.27	12.06	10.99	8.12	9.41	5.53	0.71	9.72
-80.295588	43.636055	1502	347.21	12.11	11	8.15	9.41	5.51	0.71	9.66
-80.295564	43.636036	1503	347.17	12.12	10.98	8.17	9.37	5.5	0.71	9.62
-80.295516	43.636028	1893	347.11	12.19	10.97	8.15	9.34	5.49	0.71	9.56
-80.295546	43.636052	1894	347.15	12.19	11.01	8.12	9.34	5.51	0.71	9.6
-80.295574	43.636075	1895	347.22	12.17	11.06	8.08	9.36	5.51	0.71	9.67
-80.295602	43.636099	1896	347.23	12.11	11.07	7.99	9.32	5.51	0.71	9.68
-80.295632	43.636121	1897	347.3	12.05	11.07	7.94	9.31	5.49	0.71	9.75
-80.295663	43.636143	1898	347.37	11.91	10.97	7.88	9.25	5.46	0.71	9.82
-80.295694	43.636164	1899	347.45	11.68	10.66	7.79	8.95	5.41	0.71	9.9
-80.295724	43.636186	1900	347.5	11.49	10.39	7.74	8.7	5.35	0.71	9.95
-80.295753	43.636209	1901	347.56	11.32	10.22	7.75	8.63	5.3	0.71	10.01
-80.295632	43.636206	2048	347.32	10.71	9.61	7.1	7.95	5.26	0.72	9.77
-80.2956	43.636182	2049	347.28	10.82	9.83	7.14	8.03	5.32	0.72	9.73
-80.295569	43.636158	2050	347.2	11.03	10.05	7.22	8.14	5.38	0.72	9.65
-80.295536	43.636134	2051	347.13	11.31	10.25	7.33	8.3	5.44	0.72	9.58
-80.295504	43.63611	2052	347.06	11.71	10.63	7.51	8.6	5.48	0.72	9.51
-80.295471	43.636086	2053	347.02	11.97	10.82	7.69	8.93	5.52	0.72	9.47
-80.295438	43.636063	2054	346.95	12.12	10.89	7.84	9.18	5.54	0.72	9.4
-80.295406	43.63604	2055	346.87	12.19	10.89	7.98	9.35	5.54	0.72	9.32
-80.295373	43.636017	2056	346.81	12.23	10.88	8.11	9.43	5.53	0.72	9.26
-80.295757	43.636031	2378	347.61	12.14	10.75	8.59	9.55	5.41	0.67	10.06
-80.295793	43.636059	2379	347.66	12.29	10.73	8.75	9.69	5.43	0.66	10.11
-80.295829	43.636088	2380	347.71	12.49	10.87	8.99	9.88	5.38	0.66	10.16
-80.295865	43.636115	2381	347.77	12.78	10.94	9.29	10.16	5.29	0.65	10.22
-80.295902	43.636142	2382	347.86	13.03	10.98	9.59	10.47	5.19	0.65	10.31
-80.295938	43.636169	2383	347.94	13.09	10.99	9.75	10.54	5.12	0.65	10.39
-80.295974	43.636195	2384	348.02	12.98	10.96	9.78	10.45	5.05	0.65	10.47
-80.296009	43.636221	2385	348.06	12.73	10.89	9.7	10.28	4.99	0.65	10.51
-80.295914	43.636218	2524	347.8	12.4	10.66	9.09	9.8	5.13	0.67	10.25
-80.295884	43.636197	2525	347.73	12.49	10.68	9.08	9.89	5.2	0.67	10.18
-80.295854	43.636175	2526	347.66	12.52	10.72	9.01	9.9	5.26	0.67	10.11
-80.295825	43.636153	2527	347.6	12.46	10.76	8.86	9.8	5.33	0.68	10.05
-80.295795	43.63613	2528	347.55	12.36	10.77	8.68	9.69	5.41	0.68	10
-80.295764	43.636108	2529	347.48	12.23	10.81	8.52	9.6	5.48	0.69	9.93
-80.295733	43.636086	2530	347.45	11.99	10.8	8.34	9.42	5.51	0.69	9.9
-80.295702	43.636064	2531	347.37	11.81	10.81	8.21	9.27	5.51	0.69	9.82
-80.295671	43.636042	2532	347.33	11.76	10.77	8.15	9.22	5.48	0.69	9.78
-80.29564	43.63602	2533	347.29	11.79	10.83	8.15	9.23	5.44	0.69	9.74
-80.295314	43.636024	2807	346.72	12.21	10.93	8.01	9.34	5.6	0.72	9.17
-80.295358	43.636057	2808	346.81	11.95	10.7	7.77	9.05	5.56	0.72	9.26
-80.295403	43.63609	2809	346.9	11.66	10.43	7.52	8.73	5.52	0.72	9.35
-80.295447	43.636123	2810	347.01	11.23	9.98	7.24	8.23	5.46	0.71	9.46
-80.295492	43.636156	2811	347.09	10.77	9.56	7	7.79	5.38	0.71	9.54
-80.295538	43.636189	2812	347.17	10.43	9.37	6.84	7.55	5.28	0.71	9.62
-80.295583	43.636223	2813	347.24	10.34	9.23	6.8	7.52	5.18	0.72	9.69
-80.295449	43.6362	2893	346.97	10.54	9.53	6.75	7.49	5.27	0.71	9.42
-80.295411	43.636171	2894	346.92	10.74	9.63	6.87	7.67	5.37	0.71	9.37
-80.295372	43.636142	2895	346.85	10.98	9.86	7.06	7.96	5.47	0.71	9.3
-80.295332	43.636113	2896	346.77	11.2	10.19	7.26	8.26	5.55	0.72	9.22
-80.295293	43.636084	2897	346.67	11.51	10.57	7.47	8.55	5.63	0.72	9.12
-80.295254	43.636055	2898	346.59	12.02	10.9	7.76	8.99	5.7	0.72	9.04
-80.295215	43.636025	2899	346.51	12.48	11.29	8.06	9.41	5.76	0.72	8.96
-80.295134	43.636015	3122	346.34	12.75	11.72	8.25	9.57	5.89	0.72	8.79
-80.295175	43.636046	3123	346.43	12.33	11.36	7.9	9.15	5.83	0.72	8.88
-80.295216	43.636077	3124	346.5	11.8	10.95	7.58	8.71	5.75	0.72	8.95
-80.295258	43.636106	3125	346.58	11.41	10.62	7.36	8.39	5.67	0.72	9.03
-80.295299	43.636134	3126	346.68	11.22	10.26	7.2	8.16	5.58	0.71	9.13
-80.29534	43.63616	3127	346.74	11.06	10	7.03	7.93	5.49	0.71	9.19
-80.295378	43.636186	3128	346.84	10.81	9.74	6.87	7.72	5.4	0.71	9.29
-80.295416	43.636212	3129	346.89	10.62	9.63	6.76	7.57	5.29	0.71	9.34
-80.295271	43.636198	3225	346.61	11.17	10.07	7.02	7.92	5.47	0.71	9.06
-80.295237	43.636173	3226	346.58	11.29	10.22	7.14	8.08	5.56	0.71	9.03
-80.295203	43.636148	3227	346.51	11.29	10.34	7.21	8.18	5.64	0.71	8.96
-80.295169	43.636123	3228	346.43	11.39	10.66	7.29	8.3	5.73	0.72	8.88
-80.295135	43.636098	3229	346.37	11.61	10.9	7.43	8.48	5.81	0.72	8.82
-80.295101	43.636072	3230	346.3	11.92	11.06	7.64	8.72	5.89	0.72	8.75
-80.295067	43.636046	3231	346.24	12.18	11.24	7.91	9.02	5.95	0.72	8.69
-80.295032	43.63602	3232	346.21	12.29	11.44	8.1	9.26	6.01	0.71	8.66
-80.294971	43.636033	3450	346.04	12.05	11.48	7.78	8.9	6.09	0.71	8.49
-80.295015	43.636065	3451	346.1	12.08	11.41	7.65	8.76	6.01	0.71	8.55
-80.295058	43.636096	3452	346.16	11.95	11.33	7.46	8.55	5.92	0.71	8.61
-80.295102	43.636127	3453	346.25	11.7	11.21	7.27	8.37	5.81	0.71	8.7
-80.295145	43.636159	3454	346.33	11.49	10.8	7.14	8.21	5.69	0.71	8.78
-80.295188	43.636189	3455	346.39	11.29	10.39	7.05	8.02	5.57	0.71	8.84
-80.29523	43.63622	3456	346.46	11.09	10.24	6.94	7.84	5.46	0.71	8.91
-80.295122	43.636216	3542	346.26	11.52	10.91	6.95	8.07	5.67	0.71	8.71
-80.295089	43.636186	3543	346.19	11.71	11.12	7.09	8.32	5.77	0.71	8.64
-80.295054	43.636156	3544	346.12	11.87	11.32	7.2	8.45	5.88	0.71	8.57
-80.295017	43.636127	3545	346.06	12.02	11.45	7.31	8.5	5.98	0.71	8.51
-80.294977	43.6361	3546	346.01	12.06	11.48	7.39	8.54	6.07	0.71	8.46
-80.294937	43.636073	3547	345.97	11.98	11.51	7.46	8.58	6.14	0.71	8.42
-80.294897	43.636045	3548	345.93	12	11.55	7.55	8.67	6.21	0.71	8.38
-80.294857	43.636017	3549	345.87	12.13	11.55	7.69	8.82	6.27	0.71	8.32
-80.294794	43.636032	3780	345.71	12.03	11.49	7.48	8.67	6.37	0.71	8.16
-80.294834	43.636059	3781	345.76	12.05	11.51	7.41	8.63	6.3	0.71	8.21
-80.294875	43.636087	3782	345.82	12.01	11.46	7.34	8.58	6.24	0.71	8.27
-80.294914	43.636115	3783	345.87	12.02	11.43	7.3	8.57	6.17	0.71	8.32
-80.294954	43.636144	3784	345.91	12.04	11.43	7.27	8.59	6.09	0.71	8.36
-80.294995	43.636171	3785	345.97	11.99	11.38	7.2	8.59	5.99	0.71	8.42
-80.295037	43.636199	3786	346.04	11.87	11.29	7.1	8.5	5.87	0.71	8.49
-80.294948	43.636218	3897	345.86	12.06	11.46	7.16	8.76	5.94	0.71	8.31
-80.294912	43.636193	3898	345.8	12.03	11.37	7.18	8.75	6.04	0.71	8.25
-80.294877	43.636167	3899	345.76	12.01	11.31	7.16	8.67	6.12	0.71	8.21
-80.294841	43.636141	3900	345.73	12.05	11.31	7.14	8.58	6.19	0.71	8.18
-80.294807	43.636114	3901	345.7	12.1	11.36	7.16	8.55	6.25	0.71	8.15
-80.294773	43.636087	3902	345.65	12.08	11.44	7.19	8.55	6.31	0.71	8.1
-80.294739	43.63606	3903	345.59	11.92	11.4	7.21	8.51	6.38	0.71	8.04
-80.294706	43.636032	3904	345.55	11.84	11.22	7.25	8.47	6.45	0.71	8
-80.29463	43.636026	4103	345.4	11.66	10.82	7.15	8.33	6.45	0.71	7.85
-80.294678	43.636062	4104	345.46	11.71	10.97	7.1	8.36	6.37	0.71	7.91
-80.294726	43.636097	4105	345.54	11.94	11.1	7.08	8.43	6.27	0.71	7.99
-80.29477	43.636127	4106	345.62	12.02	11.14	7.05	8.45	6.21	0.71	8.07
-80.294808	43.636153	4107	345.65	11.94	11.13	7.04	8.47	6.15	0.71	8.1
-80.294845	43.63618	4108	345.69	11.86	11.14	7.05	8.53	6.08	0.71	8.14
-80.294883	43.636207	4109	345.72	11.86	11.19	7.07	8.61	5.99	0.71	8.17
